1,26,0.076923077,2,3,1,0.820895522,,0.184100418,0.398911192,0.081,1,3,0,2,,1,2,8,3,1,2,1,2,1,3,2,0.000233333,1,3,2,2,,,,,1,458,2,1,1,3,2,2,2,,3,2,1,3,240,1,3,2,1,2,1,2,1,,1,3,3,1,1,2,3,,3,1,1,2,2,1,3,3,3,0,0,,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,,0,0,0,0,1,0,0,0,,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,8
1,26,0.230769231,2,1,1,0.23880597,0.618181818,0.194560669,0.383572607,,9,1,,2,,1,2,3,,1,2,1,2,,3,1,0.001666667,1,3,2,3,0.347826087,,0.295774648,,2,407,2,2,1,3,2,2,2,,3,2,3,,,1,,1,1,2,1,2,3,,,3,3,1,3,2,3,,3,1,1,2,2,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,10,0.230769231,,3,3,0.388059701,0.563636364,0.364016736,0.815307303,0,1,3,0,3,0,1,2,8,3,1,2,1,2,1,1,3,,3,2,3,2,0.463768116,,0.394366197,,0,112,2,1,1,3,2,2,2,,3,2,3,3,2,1,3,1,1,2,2,2,3,,,,3,1,3,2,3,,3,1,1,3,2,1,1,,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1,26,0.487179487,2,3,1,0.537313433,0.8,,0.410825399,0.06,9,1,0,2,,1,2,3,3,1,1,,1,1,3,1,0.001666667,1,1,2,3,,0.578431373,0.732394366,,12,132,2,2,,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,0.230769231,2,,1,0.552238806,0.8,0.326359833,0.435766475,0.065,12,1,0,2,0.5,1,2,6,3,1,1,1,2,3,1,3,,3,2,3,3,0.608695652,,0.563380282,,29,151,2,2,1,3,2,2,2,,3,2,3,,,1,,1,,,2,2,3,,1,3,3,1,3,3,3,,1,1,1,,2,1,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,26,0.230769231,2,3,1,0.328358209,0.690909091,0.516736402,,0.04,12,1,,2,0.05,1,2,11,3,1,2,1,2,1,1,3,,3,2,3,2,,0.470588235,,0.321428571,1,156,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,2,,1,2,1,,1,3,3,1,3,2,3,,3,3,1,2,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,26,0.230769231,2,3,1,0.402985075,0.8,0.420502092,,0.074,12,1,,2,1,1,2,11,3,1,1,1,2,1,1,3,,3,2,3,3,0.594202899,,0.521126761,,6,,2,1,1,3,2,2,2,,3,2,1,3,,1,3,1,1,2,1,2,1,0,1,3,3,1,3,2,3,,1,3,1,2,2,1,,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,26,0.487179487,2,1,1,0.432835821,0.709090909,0.257322176,0.411314215,0.07,9,1,,2,0.9,1,2,11,3,1,1,1,1,1,3,1,,1,1,2,3,0.710144928,,0.591549296,,,491,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8
1,29,0.41025641,2,,1,0.432835821,0.745454545,0.330543933,0.496592161,0.075,9,1,0,3,0.75,1,2,11,3,1,1,,2,1,3,2,0.001666667,1,3,2,2,,0.5,0.436619718,,,261,,2,1,3,2,2,1,,3,2,3,3,,1,3,1,1,2,,2,1,,1,3,3,2,1,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,1,0,0,0,0,6
1,26,0.076923077,2,3,1,0.656716418,0.763636364,0.378661088,0.553427029,0.025,,3,0,2,,1,2,11,3,1,1,1,2,1,1,3,,3,2,3,2,,0.274509804,,0.401785714,,162,2,1,1,3,2,2,2,,3,2,3,3,94,1,3,1,1,,1,2,1,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,26,0.487179487,2,3,1,0.059701493,0.763636364,0.223849372,0.309541548,0.148,9,1,0.06,2,1,2,2,6,3,1,,1,2,1,1,3,,3,2,3,3,0.391304348,,0.14084507,,3,491,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,2,2,3,,3,2,3,,3,3,,3,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,,0.487179487,2,1,1,0.328358209,0.727272727,0.278242678,0.429150751,0.175,9,1,0,2,0.5,1,2,8,3,1,1,1,2,1,1,3,,,2,3,2,0.579710145,,0.549295775,,1,161,2,2,,,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,0.230769231,2,3,1,,,0.184100418,0.329670974,0.08,9,1,0,2,,1,2,6,3,1,2,1,2,1,1,,,3,2,3,3,0.246376812,,0.394366197,,19,112,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,2,2,3,1,3,2,3,,3,3,1,3,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,0.076923077,2,3,,0.149253731,0.636363636,0.441422594,0.844673625,0.03,9,1,0,2,0.05,1,2,3,3,1,2,1,1,1,3,1,2.18E-06,2,1,2,3,,0.31372549,0.267605634,,1,112,2,2,1,3,2,2,,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,1,3,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,10,0.128205128,2,3,1,0.701492537,0.636363636,0.20083682,0.37821963,0,1,3,0.14,3,0,1,2,8,3,1,2,1,2,1,1,3,,3,,3,3,,,0.718309859,,1,491,,1,1,3,2,3,2,,3,2,3,3,240,3,3,1,1,2,1,2,1,,2,2,3,2,3,2,3,,3,3,1,3,2,1,3,3,3,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
1,26,1,2,3,1,0.71641791,0.618181818,0.217573222,0.429617611,0.12,12,1,0.001,2,1,2,2,8,3,1,2,1,2,1,3,1,0.004333333,1,3,2,,,,,0.598214286,12,600,3,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,1,,1,3,1,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,7
1,26,0.230769231,2,3,1,0.134328358,0.636363636,0.171548117,0.321433927,0.12,9,1,0,2,0.425,2,2,6,2,1,2,1,2,1,1,3,,3,2,3,3,0.449275362,,,0.1875,,161,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,2,2,3,1,3,2,3,,3,3,1,3,2,1,3,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,0.076923077,2,3,1,0.492537313,0.836363636,0.523012552,0.680919519,0.045,9,1,0,2,0.18,1,2,6,3,1,1,,2,1,1,3,,3,2,,3,,0.529411765,0.563380282,,1,112,2,2,1,3,2,2,2,,3,2,3,3,,3,3,1,1,2,1,2,1,,1,3,3,1,3,2,3,,1,1,1,2,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,26,0.487179487,2,1,1,0.462686567,,0.267782427,0.429279044,0.25,9,1,0.01,2,1,2,2,3,3,1,1,1,2,1,1,3,,3,2,3,3,0.710144928,,0.605633803,,3,255,2,2,1,3,2,2,1,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,26,1,2,3,1,0.328358209,,0.309623431,0.410825399,0.12,9,1,0,,0.3,1,2,3,2,1,1,1,2,1,3,2,0.000333333,1,3,2,3,0.623188406,,0.507042254,,,,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,2,2,3,1,1,2,3,,3,3,1,3,2,1,3,3,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,,1,2,1,1,0.567164179,0.8,0.320083682,0.426413571,0.24,9,1,0.003,2,1,1,2,4,3,1,1,1,1,,3,1,0.006166667,1,,2,3,,0.637254902,0.690140845,,3,428,2,1,1,3,2,2,2,,3,2,1,,,1,3,1,,2,1,2,3,2,1,3,3,1,3,3,3,,,3,1,2,2,1,3,3,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,8
1,29,0.133995897,2,3,1,0.626865672,0.781818182,0.382845188,0.539563137,0.055,12,1,,3,0.5,1,2,3,3,1,1,1,1,1,3,1,0.000666667,2,1,2,,,0.558823529,,,1,112,2,2,1,3,2,2,2,,3,2,1,3,,1,3,1,1,2,1,2,1,,2,2,3,1,3,2,3,,3,3,1,3,2,1,3,3,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1,26,0.230769231,3,3,1,0.119402985,0.818181818,0.29916318,0.379754379,0.035,9,1,,2,,1,2,6,3,1,1,1,2,1,1,3,,3,2,3,3,0.231884058,,0.225352113,,3,112,2,1,1,3,,2,2,,3,2,3,,28,3,3,1,1,2,,2,3,0,1,3,3,1,3,2,3,,3,3,,2,2,1,3,3,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6
1,26,0.230769231,2,3,1,0.313432836,0.781818182,0.393305439,0.555587322,,9,,,2,0.5,1,2,8,3,1,1,1,2,1,1,3,,3,2,3,3,0.463768116,,0.450704225,,3,112,2,2,1,3,2,,2,,3,2,3,3,,,3,1,1,2,1,2,1,,1,3,3,1,3,2,3,,3,3,1,,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,26,0.025641026,2,3,1,,0.763636364,0.378661088,0.553427029,0.05,9,1,0,2,0.12,1,2,2,2,1,1,1,2,1,,3,,3,2,3,2,,0.450980392,,,8,16,2,1,1,3,2,2,2,,,2,3,3,0,1,3,1,1,2,1,2,1,0,1,3,3,1,3,2,3,,1,3,1,,2,1,3,3,1,,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,3
1,26,0.230769231,2,3,1,0.52238806,0.781818182,0.619246862,0.901709706,0.105,12,1,0,2,0.75,1,2,6,,1,1,1,2,1,3,1,0.001,1,3,2,,,,,0.5,14,,2,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,,3,3,,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,10,0.282051282,2,3,1,0.298507463,0.6,0.361924686,0.74771079,0.08,9,1,,,0.08,1,,8,3,1,2,1,2,1,1,3,,3,2,3,3,0.536231884,,0.492957746,,,162,2,2,1,3,2,2,1,,3,2,,,,1,3,1,2,2,1,2,3,,2,2,3,1,3,2,3,,3,3,1,3,1,1,3,3,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,26,0.230769231,2,3,1,0.656716418,0.672727273,0.278242678,0.48592847,0.12,9,1,0,2,0.5,1,2,3,3,1,1,1,2,1,,1,0.000566667,1,3,2,3,,0.705882353,,0.491071429,9,161,2,1,1,3,2,2,2,,3,2,3,3,,1,3,1,1,,1,2,3,0,1,3,3,1,3,2,3,,3,3,1,2,2,1,,3,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,26,0.230769231,2,1,1,0.313432836,0.690909091,0.267782427,0.447648073,0.067,9,1,0,2,0.2,1,2,6,3,1,2,1,2,1,1,3,,3,2,3,2,0.550724638,,,,16,387,2,2,1,3,2,2,2,,3,2,1,3,,1,3,1,2,2,,2,3,,2,2,3,1,3,2,3,,3,3,1,3,1,1,3,3,3,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,7
1,26,0.076923077,2,3,,0.47761194,0.672727273,0.430962343,0.764351986,0.085,9,1,0,2,0.085,2,2,8,3,1,2,1,2,1,1,3,,3,2,3,3,,0.519607843,0.563380282,,9,261,2,2,1,,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,26,0.076923077,2,3,1,0.835820896,0.727272727,0.246861925,,0.0526,9,1,0,2,0.6,1,2,8,3,1,1,1,1,1,3,1,6.67E-05,2,1,2,2,,0.352941176,,0.535714286,5,155,3,2,1,3,2,2,2,,3,2,3,3,,3,3,1,1,2,2,2,3,,1,3,3,1,1,2,3,,3,1,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
,26,0.076923077,2,3,1,0.686567164,0.581818182,0.148535565,0.323007976,0.15,9,1,0,2,1,1,2,6,3,1,2,1,2,1,3,2,0.001666667,1,3,2,3,,0.725490196,,0.580357143,1,294,3,,1,3,2,2,2,,3,2,3,3,0,3,3,,1,2,2,2,3,,1,3,3,1,3,2,3,,3,3,1,2,,1,3,3,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,10,0.128205128,2,3,1,0.507462687,0.690909091,0.309623431,0.521668453,0,1,3,0,3,,1,2,3,3,1,2,1,2,1,,3,,3,2,3,,,0.5,,0.491071429,5,16,2,2,1,3,2,2,2,,3,2,3,3,,1,,1,1,2,1,2,3,,1,3,3,1,1,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,7
1,26,0.230769231,,3,1,0.268656716,0.8,0.466527197,0.644647989,0.06,9,1,0,2,0.1,1,2,6,3,1,1,1,2,3,3,1,0.000666667,,3,2,3,0.347826087,,,,1,478,2,2,1,3,,2,1,,3,2,1,3,,3,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,5
1,26,1,,3,1,0.298507463,0.672727273,0.309623431,,0.1,12,1,0,2,0.8,1,2,3,3,1,1,1,2,1,1,3,,3,2,3,3,0.492753623,,0.394366197,,3,,2,1,1,3,2,2,2,,3,2,3,3,116,1,3,1,1,2,1,1,3,,2,2,3,1,1,2,3,,3,3,1,3,2,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,7
1,26,1,,3,1,0.298507463,0.836363636,0.428870293,0.548008524,0.1,9,1,0,2,0.5,1,2,6,2,1,1,1,1,1,3,1,,1,1,,3,0.52173913,,0.408450704,,20,112,2,1,1,3,2,2,1,,3,2,3,,,1,3,1,1,2,1,2,3,1,1,3,3,1,1,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,26,0.111282051,2,1,1,0.671641791,,0.315899582,0.53277151,0,1,3,0.025,2,0.015,2,2,,3,1,2,1,2,1,3,1,0.0001,1,3,2,3,,,,0.553571429,1,112,2,2,1,3,2,2,2,,3,,3,3,,3,2,1,2,2,2,1,1,,2,2,3,2,3,2,3,,3,3,1,3,2,,3,3,3,1,1,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
1,26,0.230769231,2,3,1,0.343283582,0.763636364,,0.576497277,0.05,9,1,0,2,0.1,1,2,,3,1,1,1,2,1,1,3,,3,2,3,3,0.463768116,,0.478873239,,0,478,2,2,1,3,2,2,,,3,2,1,3,,1,3,1,1,2,1,2,3,,2,2,3,1,3,,3,,3,3,1,3,2,1,3,3,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
,26,0.128205128,2,3,1,0.358208955,,0.330543933,0.459442215,0.08,12,1,,2,0.1,1,2,8,3,1,1,1,1,1,3,1,0.000666667,1,1,2,3,0.463768116,,0.394366197,,,22,2,1,1,,,2,,,3,2,3,3,127,1,3,1,1,2,1,,3,,1,3,3,1,3,2,3,,,3,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,8
1,26,0.230769231,2,3,1,0.462686567,0.618181818,0.205020921,0.404502154,,9,1,0,2,0.2,2,2,6,3,1,2,1,2,1,3,1,0.000333333,1,3,2,2,0.594202899,,0.535211268,,0,112,2,2,1,3,2,2,2,,,2,3,3,,1,3,1,1,2,1,2,3,,2,2,3,1,3,2,3,,3,3,1,3,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,0,6
1,26,0.358974359,2,1,1,0.358208955,0.781818182,0.456066946,0.651732429,0.09,9,1,0,2,0.05,,2,3,3,1,,1,2,1,1,3,,3,2,3,3,0.565217391,,0.535211268,,4,112,3,2,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,2,2,3,1,3,2,3,,3,3,1,3,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,29,0.487179487,,3,1,0.298507463,0.727272727,0.341004184,0.533838051,0,1,3,0.0875,3,,1,2,4,2,1,1,1,2,1,1,,,3,2,3,3,,,0.422535211,,3,112,2,1,,3,2,2,2,,3,2,3,3,,3,3,1,1,,1,2,1,,1,3,3,,3,2,3,3,3,3,1,2,2,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
,26,0.027474872,2,3,1,0.656716418,0.690909091,0.309623431,0.521668453,0.0938,1,3,0,2,0.272,1,2,6,3,1,1,1,1,1,,1,0.000333333,2,1,2,3,,0.656862745,,0.553571429,5,112,2,1,1,3,2,3,1,,3,3,3,3,68,3,3,,1,2,2,2,1,,1,3,3,1,1,2,3,,3,3,1,2,2,1,3,3,3,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,,5
1,26,0.102564103,2,1,1,0.626865672,,0.190376569,0.375200788,0.112,,1,0,2,1,1,2,3,3,1,2,1,1,1,3,1,0.000166667,1,1,2,3,,0.666666667,,0.625,2,112,3,2,1,3,2,2,2,,3,2,3,3,,1,,2,1,2,1,,1,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,26,0.487179487,2,3,1,0.71641791,0.781818182,0.424686192,0.603659875,0.3,9,1,0,2,1,1,2,8,3,1,1,1,2,3,3,1,0.002666667,1,3,2,3,,,0.704225352,,16,,2,1,1,1,2,2,2,,3,2,,3,240,1,3,1,,2,1,2,3,,,2,3,1,,2,3,,3,3,1,3,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,7
1,26,0.230769231,2,3,1,0.611940299,0.654545455,0.221757322,0.400451977,0.12,12,1,0,2,0.5,2,2,3,3,1,1,1,2,1,1,3,,3,2,3,3,,0.549019608,,0.508928571,14,112,,2,1,3,2,,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,3,1,2,2,1,3,3,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,6
1,26,0.282051282,2,1,1,0.149253731,0.781818182,0.345188285,0.481876073,0.055,9,1,0,2,0.077,1,2,6,2,1,1,1,2,1,1,3,,3,2,3,2,0.391304348,,0.338028169,,,162,2,2,1,3,2,2,1,,3,2,3,3,,,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,3,1,1,2,,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,8
1,26,1,2,3,1,0.223880597,0.636363636,0.163179916,0.30520944,,9,1,0,2,,2,2,3,3,1,2,1,2,1,3,1,0.006666667,1,3,2,3,,,0.352112676,,0,181,2,2,1,3,2,,1,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,,3,2,3,2,,,3,1,1,2,,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,,0.230769231,2,3,1,0.611940299,0.690909091,0.317991632,0.53647253,0.075,12,,,2,1,1,2,8,3,1,1,1,1,1,3,1,0.000333333,1,1,2,2,,0.647058824,,0.508928571,12,112,2,1,1,3,2,2,2,,3,2,3,3,,1,3,1,1,2,1,2,3,,1,3,3,1,3,2,3,,1,3,,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
